date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-05-03T00:00:00.000Z,10.83,11.17,10.8,10.8,90704,6.9153107798,7.1324119493,6.8961547943,6.8961547943,90704,0.0,1.0
2023-05-04T00:00:00.000Z,10.88,11.01,10.79,10.99,47936,6.9472374224,7.030246693,6.8897694657,7.017476036,47936,0.0,1.0
2023-05-05T00:00:00.000Z,11.6,11.668,11.09,11.1,54375,7.4069810753,7.4504013092,7.0813293211,7.0877146497,54375,0.0,1.0
2023-05-08T00:00:00.000Z,11.75,11.91,11.59,11.91,26281,7.502761003,7.6049262592,7.4005957468,7.6049262592,26281,0.0,1.0
2023-05-09T00:00:00.000Z,11.52,11.56,11.325,11.5,36715,7.3558984472,7.3814397613,7.2313845412,7.3431277902,36715,0.0,1.0
2023-05-10T00:00:00.000Z,11.48,11.94,11.33,11.77,71141,7.3303571332,7.6240822448,7.2345772055,7.51553166,71141,0.0,1.0
2023-05-11T00:00:00.000Z,11.7634,11.86,11.33,11.48,64033,7.5113173432,7.5729996167,7.2345772055,7.3303571332,64033,0.0,1.0
2023-05-12T00:00:00.000Z,11.41,12.19,11.38,12.08,56688,7.2856598336,7.7837154576,7.266503848,7.713476844,56688,0.0,1.0
2023-05-15T00:00:00.000Z,11.265,11.54,11.14,11.32,24822,7.1930725701,7.3686691042,7.1132559637,7.2281918769,24822,0.0,1.0
2023-05-16T00:00:00.000Z,11.3,11.52,11.14,11.21,29571,7.2154212199,7.3558984472,7.1132559637,7.1579532633,29571,0.0,1.0
2023-05-17T00:00:00.000Z,11.894,11.93,11.37,11.4,44989,7.5947097336,7.6176969163,7.2601185195,7.2792745051,44989,0.0,1.0
2023-05-18T00:00:00.000Z,12.16,12.16,11.81,11.95,24419,7.7645594721,7.7645594721,7.5410729741,7.6304675733,24419,0.0,1.0
2023-05-19T00:00:00.000Z,12.44,12.55,12.12,12.12,33027,7.9433486704,8.0135872841,7.739018158,7.739018158,33027,0.0,1.0
2023-05-22T00:00:00.000Z,13.17,13.2,12.44,12.5,80016,8.4094776519,8.4286336374,7.9433486704,7.9816606415,80016,0.0,1.0
2023-05-23T00:00:00.000Z,12.92,13.47,12.88,12.94,91142,8.2498444391,8.6010375073,8.224303125,8.2626150961,91142,0.0,1.0
2023-05-24T00:00:00.000Z,12.62,12.74,12.24,12.56,69788,8.0582845837,8.1349085258,7.8156421002,8.0199726126,69788,0.0,1.0
2023-05-25T00:00:00.000Z,12.79,12.97,12.46,12.95,93601,8.1668351684,8.2817710816,7.9561193275,8.2690004246,93601,0.0,1.0
2023-05-26T00:00:00.000Z,13.51,13.96,12.84,12.84,108582,8.6265788213,8.9139186044,8.198761811,8.198761811,108582,0.0,1.0
2023-05-30T00:00:00.000Z,14.23,14.51,13.9201,14.15,54807,9.0863224743,9.2651116727,8.8884411437,9.0352398462,54807,0.0,1.0
2023-05-31T00:00:00.000Z,14.4436,14.47,13.73,14.1,67811,9.2227130913,9.2395703586,8.7670560486,9.0033132036,67811,0.0,1.0
2023-06-01T00:00:00.000Z,14.76,14.96,14.11,14.34,28874,9.4247448855,9.5524514558,9.0096985321,9.1565610879,28874,0.0,1.0
2023-06-02T00:00:00.000Z,15.37,15.63,15.0599,15.06,40561,9.8142499248,9.9802684661,9.6162408876,9.6163047409,40561,0.0,1.0
2023-06-05T00:00:00.000Z,15.69,15.97,15.43,15.69,54749,10.0185804372,10.1973696356,9.8525618959,10.0185804372,54749,0.0,1.0
2023-06-06T00:00:00.000Z,16.02,16.07,15.3,15.56,86427,10.2292962782,10.2612229207,9.7695526252,9.9355711665,86427,0.0,1.0
2023-06-07T00:00:00.000Z,16.33,16.85,16.215,16.62,54245,10.4272414621,10.7592785448,10.3538101842,10.6124159889,54245,0.0,1.0
2023-06-08T00:00:00.000Z,17.26,17.26,16.24,16.24,46340,11.0210770138,11.0210770138,10.3697735054,10.3697735054,46340,0.0,1.0
2023-06-09T00:00:00.000Z,18.12,18.82,17.95,18.55,120710,11.5702152659,12.0171882619,11.4616646812,11.844784392,120710,0.0,1.0
2023-06-12T00:00:00.000Z,18.57,18.68,18.14,18.58,44173,11.857555049,11.9277936627,11.582985923,11.8639403775,44173,0.0,1.0
2023-06-13T00:00:00.000Z,19.45,19.4999,18.75,18.84,146101,12.4194639582,12.4513267475,11.9724909623,12.0299589189,146101,0.0,1.0
2023-06-14T00:00:00.000Z,19.25,19.659,18.68,19.59,53581,12.2917573879,12.5529173241,11.9277936627,12.5088585574,53581,0.0,1.0
2023-06-15T00:00:00.000Z,19.14,19.3953,18.3546,18.51,40251,12.2215187743,12.3845362112,11.7200150729,11.8192430779,40251,0.0,1.0
2023-06-16T00:00:00.000Z,19.58,19.82,19.27,19.36,42985,12.5024732289,12.6557211132,12.3045280449,12.3619960016,42985,0.0,1.0
2023-06-20T00:00:00.000Z,20.84,20.86,19.64,19.64,55717,13.3070246215,13.3197952785,12.5407851999,12.5407851999,55717,0.0,1.0
2023-06-21T00:00:00.000Z,19.42,21.09,19.32,20.93,214067,12.4003079726,13.4666578344,12.3364546875,13.3644925781,214067,0.0,1.0
2023-06-22T00:00:00.000Z,19.9,19.93,18.46,18.59,54022,12.7068037413,12.7259597268,11.7873164354,11.8703257061,54022,0.0,1.0
2023-06-23T00:00:00.000Z,19.16,19.67,18.8,19.38,41758,12.2342894313,12.5599411855,12.0044176048,12.3747666586,41758,0.0,1.0
2023-06-26T00:00:00.000Z,17.71,19.29,17.68,18.52,64988,11.3084167969,12.317298702,11.2892608113,11.8256284065,64988,0.0,1.0
2023-06-27T00:00:00.000Z,18.5349,18.56,17.71,17.86,104774,11.8351425459,11.8511697205,11.3084167969,11.4041967246,104774,0.0,1.0
2023-06-28T00:00:00.000Z,19.11,19.42,18.47,18.48,136695,12.2023627887,12.4003079726,11.7937017639,11.8000870924,136695,0.0,1.0
2023-06-29T00:00:00.000Z,19.24,19.46,18.89,19.46,30227,12.2853720594,12.4258492867,12.0618855614,12.4258492867,30227,0.0,1.0
2023-06-30T00:00:00.000Z,19.57,19.8267,19.43,19.54,64744,12.4960879003,12.6599992833,12.4066933012,12.4769319148,64744,0.0,1.0
2023-07-03T00:00:00.000Z,21.32,21.69,20.88,20.99,120240,13.6135203902,13.8497775451,13.3325659356,13.4028045492,120240,0.0,1.0
2023-07-05T00:00:00.000Z,21.58,21.64,21.15,21.25,70100,13.7795389315,13.8178509026,13.5049698054,13.5688230906,70100,0.0,1.0
2023-07-06T00:00:00.000Z,21.01,21.25,20.6636,21.13,54781,13.4155752062,13.5688230906,13.1943874265,13.4921991484,54781,0.0,1.0
2023-07-07T00:00:00.000Z,20.79,21.31,20.7304,21.16,57990,13.275097979,13.6071350616,13.237041421,13.5113551339,57990,0.0,1.0
2023-07-10T00:00:00.000Z,20.33,21.05,19.94,20.95,101888,12.9813728673,13.4411165203,12.7323450553,13.3772632352,101888,0.0,1.0
2023-07-11T00:00:00.000Z,20.3,20.34,20.03,20.2,26835,12.9622168818,12.9877581959,12.789813012,12.8983635967,26835,0.0,1.0
2023-07-12T00:00:00.000Z,20.55,20.899,20.51,20.86,15710,13.1218500946,13.3446980598,13.0963087806,13.3197952785,15710,0.0,1.0
2023-07-13T00:00:00.000Z,21.0634,21.17,20.4,20.79,34641,13.4496728605,13.5177404625,13.0260701669,13.275097979,34641,0.0,1.0
2023-07-14T00:00:00.000Z,21.4,21.75,20.98,21.0,121760,13.6646030183,13.8880895162,13.3964192207,13.4091898777,121760,0.0,1.0
2023-07-17T00:00:00.000Z,22.25,22.3198,21.7097,21.91,78319,14.2073559419,14.2519255349,13.8623566423,13.9902547724,78319,0.0,1.0
2023-07-18T00:00:00.000Z,22.51,22.699,21.9489,22.2,80131,14.3733744832,14.4940571921,14.0150937004,14.1754292993,80131,0.0,1.0
2023-07-19T00:00:00.000Z,22.34,23.06,22.18,22.82,125255,14.2648238985,14.7245675515,14.1626586423,14.5713196671,125255,0.0,1.0
2023-07-20T00:00:00.000Z,19.6,21.25,19.46,21.16,128262,12.5152438859,13.5688230906,12.4258492867,13.5113551339,128262,0.0,1.0
2023-07-21T00:00:00.000Z,19.31,20.02,18.9499,20.02,207071,12.330069359,12.7834276834,12.1001336792,12.7834276834,207071,0.0,1.0
2023-07-24T00:00:00.000Z,20.18,20.21,18.82,18.87,201423,12.8855929397,12.9047489252,12.0171882619,12.0491149044,201423,0.0,1.0
2023-07-25T00:00:00.000Z,19.81,20.48,19.77,20.47,88516,12.6493357847,13.077152795,12.6237944706,13.0707674665,88516,0.0,1.0
2023-07-26T00:00:00.000Z,19.69,19.975,19.49,19.49,91460,12.5727118425,12.7546937051,12.4450052722,12.4450052722,91460,0.0,1.0
2023-07-27T00:00:00.000Z,18.86,20.1,18.86,20.08,36821,12.0427295759,12.8345103115,12.0427295759,12.8217396545,36821,0.0,1.0
2023-07-28T00:00:00.000Z,19.89,19.93,19.1,19.21,104290,12.7004184128,12.7259597268,12.1959774602,12.2662160739,104290,0.0,1.0
2023-07-31T00:00:00.000Z,19.94,20.09,19.6405,19.97,52488,12.7323450553,12.828124983,12.5411044664,12.7515010409,52488,0.0,1.0
2023-08-01T00:00:00.000Z,19.37,19.69,19.3608,19.69,23854,12.3683813301,12.5727118425,12.3625068278,12.5727118425,23854,0.0,1.0
2023-08-02T00:00:00.000Z,18.76,19.21,18.43,18.89,119045,11.9788762908,12.2662160739,11.7681604498,12.0618855614,119045,0.0,1.0
2023-08-03T00:00:00.000Z,19.22,19.269,18.63,18.63,73694,12.2726014024,12.3038895121,11.8958670201,11.8958670201,73694,0.0,1.0
2023-08-04T00:00:00.000Z,18.68,19.67,18.65,19.4,42734,11.9277936627,12.5599411855,11.9086376771,12.3875373156,42734,0.0,1.0
2023-08-07T00:00:00.000Z,18.49,18.65,17.67,18.58,82682,11.8064724209,11.9086376771,11.2828754828,11.8639403775,82682,0.0,1.0
2023-08-08T00:00:00.000Z,18.31,18.36,17.89,18.08,40817,11.6915365077,11.7234631502,11.4233527101,11.5446739519,40817,0.0,1.0
2023-08-09T00:00:00.000Z,17.62,18.39,17.6,18.36,32408,11.2509488403,11.7426191358,11.2381781832,11.7234631502,32408,0.0,1.0
2023-08-10T00:00:00.000Z,17.9,18.4499,17.69,17.85,54166,11.4297380386,11.7808672536,11.2956461399,11.3978113961,54166,0.0,1.0
2023-08-11T00:00:00.000Z,17.64,17.6605,17.251,17.54,23663,11.2637194973,11.2768094207,11.0153302181,11.1998662122,23663,0.0,1.0
2023-08-14T00:00:00.000Z,17.36,17.428,16.84,16.99,47217,11.0849302989,11.1283505328,10.7528932162,10.8486731439,47217,0.0,1.0
2023-08-15T00:00:00.000Z,16.77,17.31,16.76,17.31,21219,10.7081959166,11.0530036564,10.7018105881,11.0530036564,21219,0.0,1.0
2023-08-16T00:00:00.000Z,16.11,16.82,16.11,16.29,44844,10.2867642348,10.7401225592,10.2867642348,10.401700148,44844,0.0,1.0
2023-08-17T00:00:00.000Z,15.49,16.19,15.49,16.19,120093,9.890873867,10.3378468629,9.890873867,10.3378468629,120093,0.0,1.0
2023-08-18T00:00:00.000Z,15.19,15.32,14.92,15.03,67522,9.6993140116,9.7823232822,9.5269101417,9.5971487553,67522,0.0,1.0
2023-08-21T00:00:00.000Z,16.57,16.57,15.7,15.7,100444,10.5804893464,10.5804893464,10.0249657657,10.0249657657,100444,0.0,1.0
2023-08-22T00:00:00.000Z,16.76,17.39,16.42,17.39,80903,10.7018105881,11.1040862845,10.4847094187,11.1040862845,80903,0.0,1.0
2023-08-23T00:00:00.000Z,17.08,17.19,16.37,16.37,88268,10.9061411006,10.9763797142,10.4527827761,10.4527827761,88268,0.0,1.0
2023-08-24T00:00:00.000Z,16.4686,17.23,16.29,17.21,60981,10.5157421153,11.0019210283,10.401700148,10.9891503712,60981,0.0,1.0
2023-08-25T00:00:00.000Z,17.21,17.215,16.5,16.61,79671,10.9891503712,10.9923430355,10.5357920468,10.6060306604,79671,0.0,1.0
2023-08-28T00:00:00.000Z,17.21,17.6,16.94,17.54,51640,10.9891503712,11.2381781832,10.8167465014,11.1998662122,51640,0.0,1.0
2023-08-29T00:00:00.000Z,18.86,18.865,17.16,17.21,143356,12.0427295759,12.0459222402,10.9572237287,10.9891503712,143356,0.0,1.0
2023-08-30T00:00:00.000Z,18.83,19.13,18.27,18.6,86845,12.0235735904,12.2151334458,11.6659951936,11.8767110346,86845,0.0,1.0
2023-08-31T00:00:00.000Z,18.9346,19.2194,18.7,18.72,85958,12.0903641266,12.2722182827,11.9405643197,11.9533349767,85958,0.0,1.0
2023-09-01T00:00:00.000Z,17.7,18.99,17.51,18.83,115050,11.3020314684,12.1257388466,11.1807102266,12.0235735904,115050,0.0,1.0
2023-09-05T00:00:00.000Z,18.78,18.8827,17.7,17.71,75257,11.9916469478,12.0572242716,11.3020314684,11.3084167969,75257,0.0,1.0
2023-09-06T00:00:00.000Z,18.35,18.5927,17.7699,18.5808,41071,11.7170778217,11.8720497447,11.3466649147,11.8644512038,41071,0.0,1.0
2023-09-07T00:00:00.000Z,18.3,18.38,17.6084,17.68,56124,11.6851511792,11.7362338073,11.2435418592,11.2892608113,56124,0.0,1.0
2023-09-08T00:00:00.000Z,17.99,18.72,17.9085,18.24,42166,11.4872059953,11.9533349767,11.4351655679,11.6468392081,42166,0.0,1.0
2023-09-11T00:00:00.000Z,20.3,20.385,19.17,19.43,73503,12.9622168818,13.0164921742,12.2406747598,12.4066933012,73503,0.0,1.0
2023-09-12T00:00:00.000Z,19.71,20.71,19.6601,19.97,80075,12.5854824995,13.2240153509,12.5536197102,12.7515010409,80075,0.0,1.0
2023-09-13T00:00:00.000Z,20.07,20.3197,19.9142,20.04,63001,12.815354326,12.974795979,12.7158709078,12.7961983405,63001,0.0,1.0
2023-09-14T00:00:00.000Z,20.47,20.52,20.05,20.08,31584,13.0707674665,13.1026941091,12.802583669,12.8217396545,31584,0.0,1.0
2023-09-15T00:00:00.000Z,20.34,20.6938,20.0692,20.6,58825,12.9877581959,13.2136711187,12.8148434997,13.1537767372,58825,0.0,1.0
2023-09-18T00:00:00.000Z,19.48,20.07,19.35,20.07,130208,12.4386199437,12.815354326,12.3556106731,12.815354326,130208,0.0,1.0
2023-09-19T00:00:00.000Z,19.6,19.64,19.1005,19.38,32613,12.5152438859,12.5407851999,12.1962967267,12.3747666586,32613,0.0,1.0
2023-09-20T00:00:00.000Z,19.23,20.22,19.22,19.61,92613,12.2789867309,12.9111342537,12.2726014024,12.5216292144,92613,0.0,1.0
2023-09-21T00:00:00.000Z,18.6,19.03,18.455,18.82,73049,11.8767110346,12.1512801606,11.7841237711,12.0171882619,73049,0.0,1.0
2023-09-22T00:00:00.000Z,17.59,18.68,17.56,18.68,101892,11.2317928547,11.9277936627,11.2126368692,11.9277936627,101892,0.0,1.0
2023-09-25T00:00:00.000Z,17.79,17.79,17.03,17.46,53739,11.359499425,11.359499425,10.874214458,11.1487835841,53739,0.0,1.0
2023-09-26T00:00:00.000Z,17.53,17.99,17.36,17.39,70752,11.1934808837,11.4872059953,11.0849302989,11.1040862845,70752,0.0,1.0
2023-09-27T00:00:00.000Z,17.19,17.5906,16.69,17.56,94950,10.9763797142,11.2321759744,10.6571132885,11.2126368692,94950,0.0,1.0
2023-09-28T00:00:00.000Z,17.71,17.7801,17.0494,17.18,72931,11.3084167969,11.3531779498,10.8866019953,10.9699943857,72931,0.0,1.0
2023-09-29T00:00:00.000Z,18.06,18.33,17.74,18.09,57629,11.5319032949,11.7043071647,11.3275727824,11.5510592804,57629,0.0,1.0
2023-10-02T00:00:00.000Z,18.1582,18.39,17.3803,17.65,50991,11.5946072209,11.7426191358,11.0978925158,11.2701048258,50991,0.0,1.0
2023-10-03T00:00:00.000Z,17.7051,17.98,17.561,17.87,19730,11.3052879859,11.4808206667,11.213275402,11.4105820531,19730,0.0,1.0
2023-10-04T00:00:00.000Z,19.01,19.05,18.1198,18.15,39236,12.1385095036,12.1640508177,11.5700875594,11.5893712515,39236,0.0,1.0
2023-10-05T00:00:00.000Z,18.88,19.1811,18.6,18.83,31286,12.0555002329,12.2477624745,11.8767110346,12.0235735904,31286,0.0,1.0
2023-10-06T00:00:00.000Z,18.93,19.0,18.075,18.31,36059,12.0874268755,12.1321241751,11.5414812876,11.6915365077,36059,0.0,1.0
2023-10-09T00:00:00.000Z,18.87,18.9,18.2,18.46,17705,12.0491149044,12.06827089,11.621297894,11.7873164354,17705,0.0,1.0
2023-10-10T00:00:00.000Z,19.19,19.63,19.0687,19.1065,45995,12.2534454168,12.5343998714,12.175991382,12.2001279238,45995,0.0,1.0
2023-10-11T00:00:00.000Z,19.13,19.5899,19.03,19.49,34118,12.2151334458,12.5087947041,12.1512801606,12.4450052722,34118,0.0,1.0
2023-10-12T00:00:00.000Z,18.79,19.31,18.5601,19.3,12622,11.9980322763,12.330069359,11.8512335738,12.3236840305,12622,0.0,1.0
2023-10-13T00:00:00.000Z,18.07,18.78,17.9701,18.78,50391,11.5382886234,11.9916469478,11.4744991915,11.9916469478,50391,0.0,1.0
2023-10-16T00:00:00.000Z,18.31,18.42,17.888,18.03,32148,11.6915365077,11.7617751213,11.4220756444,11.5127473093,32148,0.0,1.0
2023-10-17T00:00:00.000Z,18.3652,18.5209,17.73,17.92,7625,11.7267835211,11.826203086,11.3211874539,11.4425086957,7625,0.0,1.0
2023-10-18T00:00:00.000Z,17.28,18.3402,17.25,18.3402,60513,11.0338476708,11.7108201998,11.0146916853,11.7108201998,60513,0.0,1.0
2023-10-19T00:00:00.000Z,15.27,16.1627,15.005,15.92,105035,9.7503966397,10.320414916,9.5811854341,10.165442993,105035,0.0,1.0
2023-10-20T00:00:00.000Z,14.56,15.14,14.43,15.0,80088,9.2970383152,9.667387369,9.2140290446,9.5779927698,80088,0.0,1.0
2023-10-23T00:00:00.000Z,14.56,14.9301,13.78,14.34,38075,9.2970383152,9.5333593235,8.7989826912,9.1565610879,38075,0.0,1.0
2023-10-24T00:00:00.000Z,14.9309,15.4,14.88,14.99,37167,9.5338701498,9.8334059103,9.5013688277,9.5716074413,37167,0.0,1.0
2023-10-25T00:00:00.000Z,14.5773,15.12,14.5773,14.8005,98129,9.3080849336,9.654616712,9.3080849336,9.450605466,98129,0.0,1.0
2023-10-26T00:00:00.000Z,14.0,14.72,13.93,14.48,128456,8.9394599185,9.3992035714,8.8947626189,9.2459556871,128456,0.0,1.0
2023-10-27T00:00:00.000Z,14.115,14.5,14.09,14.4,27012,9.0128911964,9.2587263441,8.9969278751,9.194873059,27012,0.0,1.0
2023-10-30T00:00:00.000Z,13.26,14.374,13.149,14.24,33749,8.4669456085,9.1782712049,8.396068462,9.0927078028,33749,0.0,1.0
2023-10-31T00:00:00.000Z,13.55,13.68,13.0,13.14,32702,8.6521201354,8.7351294061,8.3009270672,8.3903216664,32702,0.0,1.0
2023-11-01T00:00:00.000Z,13.9585,13.98,13.35,13.7401,31084,8.9129608052,8.9266892615,8.5244135651,8.7735052304,31084,0.0,1.0
2023-11-02T00:00:00.000Z,15.06,15.07,14.47,14.65,66856,9.6163047409,9.6226900694,9.2395703586,9.3545062718,66856,0.0,1.0
2023-11-03T00:00:00.000Z,15.1532,15.6991,15.045,15.29,225559,9.6758160026,10.0243910862,9.6067267481,9.7631672967,225559,0.0,1.0
2023-11-06T00:00:00.000Z,15.12,15.6795,14.78,15.54,32837,9.654616712,10.0118758423,9.4375155425,9.9228005095,32837,0.0,1.0
2023-11-07T00:00:00.000Z,15.3587,15.41,14.8286,15.01,56222,9.8070345036,9.8397912389,9.4685482391,9.5843780983,56222,0.0,1.0
2023-11-08T00:00:00.000Z,15.35,15.45,14.98,15.45,20609,9.8014792678,9.8653325529,9.5652221128,9.8653325529,20609,0.0,1.0
2023-11-09T00:00:00.000Z,14.285,15.15,14.04,15.15,48443,9.1214417811,9.6737726975,8.9650012325,9.6737726975,48443,0.0,1.0
2023-11-10T00:00:00.000Z,14.6622,14.6804,14.03,14.2024,17402,9.3622963726,9.3739176705,8.958615904,9.0686989676,17402,0.0,1.0
2023-11-13T00:00:00.000Z,15.44,15.53,14.45,14.76,33257,9.8589472244,9.916415181,9.2267997016,9.4247448855,33257,0.0,1.0
2023-11-14T00:00:00.000Z,16.5903,16.665,16.14,16.41,112979,10.5934515633,10.6411499673,10.3059202203,10.4783240902,112979,0.0,1.0
2023-11-15T00:00:00.000Z,17.12,17.41,16.58,16.7875,49896,10.9316824146,11.1168569415,10.5868746749,10.7193702415,49896,0.0,1.0
2023-11-16T00:00:00.000Z,16.28,16.92,16.0797,16.79,80188,10.3953148195,10.8039758443,10.2674166894,10.7209665737,80188,0.0,1.0
2023-11-17T00:00:00.000Z,16.35,16.58,15.695,16.12,46418,10.4400121191,10.5868746749,10.0217731015,10.2931495633,46418,0.0,1.0
2023-11-20T00:00:00.000Z,16.4457,16.5566,16.14,16.37,19356,10.501119713,10.5719330062,10.3059202203,10.4527827761,19356,0.0,1.0
2023-11-21T00:00:00.000Z,16.94,17.13,16.3,16.3,24328,10.8167465014,10.9380677431,10.4080854765,10.4080854765,24328,0.0,1.0
2023-11-22T00:00:00.000Z,16.3056,17.1,16.08,17.0606,88687,10.4116612605,10.9189117576,10.2676082492,10.8937535632,88687,0.0,1.0
2023-11-24T00:00:00.000Z,16.416,16.679,16.31,16.45,10563,10.4821552873,10.6500894272,10.414470805,10.5038654042,10563,0.0,1.0
2023-11-27T00:00:00.000Z,16.47,16.55,16.16,16.54,21371,10.5166360613,10.5677186894,10.3186908773,10.5613333608,21371,0.0,1.0
2023-11-28T00:00:00.000Z,17.39,17.399,16.291,16.5,51700,11.1040862845,11.1098330801,10.4023386809,10.5357920468,51700,0.0,1.0
2023-11-29T00:00:00.000Z,17.14,17.9,17.1,17.63,40755,10.9444530716,11.4297380386,10.9189117576,11.2573341688,40755,0.0,1.0
2023-11-30T00:00:00.000Z,16.8,17.23,16.57,17.23,84025,10.7273519022,11.0019210283,10.5804893464,11.0019210283,84025,0.0,1.0
2023-12-01T00:00:00.000Z,16.6628,16.72,16.09,16.21,23265,10.639745195,10.6762692741,10.2739935777,10.3506175199,23265,0.0,1.0
2023-12-04T00:00:00.000Z,16.39,16.649,16.328,16.39,27151,10.4655534331,10.6309334416,10.4259643964,10.4655534331,27151,0.0,1.0
2023-12-05T00:00:00.000Z,16.68,17.24,16.41,16.41,27943,10.65072796,11.0083063568,10.4783240902,10.4783240902,27943,0.0,1.0
2023-12-06T00:00:00.000Z,16.72,17.263,16.72,17.06,21135,10.6762692741,11.0229926123,10.6762692741,10.8933704435,21135,0.0,1.0
2023-12-07T00:00:00.000Z,16.99,17.029,16.52,16.86,29842,10.8486731439,10.8735759251,10.5485627038,10.7656638733,29842,0.0,1.0
2023-12-08T00:00:00.000Z,17.08,17.15,16.725,16.725,18010,10.9061411006,10.9508384001,10.6794619383,10.6794619383,18010,0.0,1.0
2023-12-11T00:00:00.000Z,16.72,17.0,16.53,16.99,16859,10.6762692741,10.8550584725,10.5549480323,10.8486731439,16859,0.0,1.0
2023-12-12T00:00:00.000Z,16.48,16.59,16.26,16.55,26985,10.5230213898,10.5932600034,10.3825441625,10.5677186894,26985,0.0,1.0
2023-12-13T00:00:00.000Z,16.68,16.7425,15.73,16.22,38298,10.65072796,10.6906362632,10.0441217513,10.3570028484,38298,0.0,1.0
2023-12-14T00:00:00.000Z,17.6571,17.875,16.85,16.85,60709,11.2746384091,11.4137747174,10.7592785448,10.7592785448,60709,0.0,1.0
2023-12-15T00:00:00.000Z,17.9052,17.9201,17.53,17.7,48177,11.4330584095,11.442572549,11.1934808837,11.3020314684,48177,0.0,1.0
2023-12-18T00:00:00.000Z,17.75,18.33,17.75,17.95,27214,11.3339581109,11.7043071647,11.3339581109,11.4616646812,27214,0.0,1.0
2023-12-19T00:00:00.000Z,18.23,18.2913,17.94,17.94,63316,11.6404538796,11.6795959434,11.4552793527,11.4552793527,63316,0.0,1.0
2023-12-20T00:00:00.000Z,17.34,18.43,17.3297,18.17,40378,11.0721596419,11.7681604498,11.0655827535,11.6021419085,40378,0.0,1.0
2023-12-21T00:00:00.000Z,17.96,17.98,17.4895,17.73,22626,11.4680500097,11.4808206667,11.1676203032,11.3211874539,22626,0.0,1.0
2023-12-22T00:00:00.000Z,17.78,18.25,17.69,18.2,16944,11.3531140965,11.6532245366,11.2956461399,11.621297894,16944,0.0,1.0
2023-12-26T00:00:00.000Z,18.16,18.24,17.84,17.95,22631,11.59575658,11.6468392081,11.3914260676,11.4616646812,22631,0.0,1.0
2023-12-27T00:00:00.000Z,11.76,11.85,11.57,11.58,273780,11.76,11.85,11.57,11.58,273780,6.65722,1.0
2023-12-28T00:00:00.000Z,11.28,11.935,11.25,11.87,80136,11.28,11.935,11.25,11.87,80136,0.0,1.0
2023-12-29T00:00:00.000Z,11.01,11.38,10.97,11.38,56480,11.01,11.38,10.97,11.38,56480,0.0,1.0
2024-01-02T00:00:00.000Z,11.01,11.13,10.8,11.09,66505,11.01,11.13,10.8,11.09,66505,0.0,1.0
2024-01-03T00:00:00.000Z,10.46,10.83,10.36,10.83,54996,10.46,10.83,10.36,10.83,54996,0.0,1.0
2024-01-04T00:00:00.000Z,10.42,10.6799,10.42,10.47,15382,10.42,10.6799,10.42,10.47,15382,0.0,1.0
2024-01-05T00:00:00.000Z,10.39,10.495,10.3,10.37,19523,10.39,10.495,10.3,10.37,19523,0.0,1.0
2024-01-08T00:00:00.000Z,10.54,10.58,10.3,10.32,15017,10.54,10.58,10.3,10.32,15017,0.0,1.0
2024-01-09T00:00:00.000Z,10.2391,10.41,10.101,10.41,28710,10.2391,10.41,10.101,10.41,28710,0.0,1.0
2024-01-10T00:00:00.000Z,10.19,10.26,10.061,10.26,9590,10.19,10.26,10.061,10.26,9590,0.0,1.0
2024-01-11T00:00:00.000Z,9.82,10.01,9.74,10.01,57719,9.82,10.01,9.74,10.01,57719,0.0,1.0
2024-01-12T00:00:00.000Z,9.36,9.7,9.27,9.43,37226,9.36,9.7,9.27,9.43,37226,0.0,1.0
2024-01-16T00:00:00.000Z,9.4151,9.6,9.05,9.17,50796,9.4151,9.6,9.05,9.17,50796,0.0,1.0
2024-01-17T00:00:00.000Z,9.18,9.181,9.0,9.15,28254,9.18,9.181,9.0,9.15,28254,0.0,1.0
2024-01-18T00:00:00.000Z,8.98,9.26,8.83,9.26,94024,8.98,9.26,8.83,9.26,94024,0.0,1.0
2024-01-19T00:00:00.000Z,8.9858,9.04,8.765,8.87,67332,8.9858,9.04,8.765,8.87,67332,0.0,1.0
2024-01-22T00:00:00.000Z,8.8,9.27,8.7,9.0,77014,8.8,9.27,8.7,9.0,77014,0.0,1.0
2024-01-23T00:00:00.000Z,8.83,9.16,8.77,8.95,67922,8.83,9.16,8.77,8.95,67922,0.0,1.0
2024-01-24T00:00:00.000Z,8.75,8.999,8.71,8.97,85279,8.75,8.999,8.71,8.97,85279,0.0,1.0
2024-01-25T00:00:00.000Z,7.44,7.96,7.295,7.79,174579,7.44,7.96,7.295,7.79,174579,0.0,1.0
2024-01-26T00:00:00.000Z,7.45,7.6013,7.405,7.57,94697,7.45,7.6013,7.405,7.57,94697,0.0,1.0
2024-01-29T00:00:00.000Z,7.8439,7.87,7.485,7.56,636184,7.8439,7.87,7.485,7.56,636184,0.0,1.0
2024-01-30T00:00:00.000Z,7.89,8.12,7.835,8.08,407606,7.89,8.12,7.835,8.08,407606,0.0,1.0
2024-01-31T00:00:00.000Z,7.66,7.97,7.62,7.63,95635,7.66,7.97,7.62,7.63,95635,0.0,1.0
2024-02-01T00:00:00.000Z,7.74,7.769,7.53,7.71,51546,7.74,7.769,7.53,7.71,51546,0.0,1.0
